event_date,user_id,score
2020-06-04 04:06:29,113052877,10
2020-06-04 04:47:48,112606775,5
2020-06-04 05:35:33,96458450,6
2020-06-04 08:29:13,289216538,5
2020-06-04 10:01:44,84198199,10
2020-06-04 11:01:18,398180238,10
2020-06-04 11:53:33,208287198,10
2020-06-04 12:24:43,84470036,10
2020-06-04 13:21:19,112944462,10
2020-06-04 14:50:02,398234130,8
2020-06-04 16:32:26,333293458,10
2020-06-04 20:12:32,132347942,7
2020-06-04 23:59:08,242691031,10
2020-06-05 00:13:22,112235223,10
2020-06-05 01:38:45,132379636,10
2020-06-05 02:03:33,112441698,10
2020-06-05 12:40:22,84467618,10
2020-06-05 12:52:46,398789058,8
2020-06-05 15:21:54,398405959,10
2020-06-05 15:45:56,398840776,9
2020-06-05 17:38:54,398646929,10
2020-06-05 18:57:26,112556374,9
2020-06-06 00:44:13,399199657,10
2020-06-06 01:06:58,399368644,10
2020-06-06 04:29:24,132804518,9
2020-06-06 04:57:14,399426744,10
2020-06-06 05:47:30,399118982,10
2020-06-06 13:23:03,399486026,10
2020-06-06 13:51:21,132990455,9
2020-06-06 14:55:43,399530635,9
2020-06-06 17:13:15,399580801,10
2020-06-06 20:08:42,75249312,9
2020-06-06 22:11:37,399752020,9
2020-06-06 23:33:41,398996923,10
2020-06-07 11:19:34,399719621,9
2020-06-07 12:44:08,399911834,7
2020-06-07 13:59:27,209742040,9
2020-06-07 17:36:19,395600981,8
2020-06-07 19:24:39,243937526,8
2020-06-07 20:21:58,112272444,10
2020-06-07 23:35:16,399508587,10
2020-06-08 02:01:57,244112612,6
2020-06-08 02:19:26,400108305,8
2020-06-08 05:15:16,399405936,10
2020-06-08 06:24:56,400136495,8
2020-06-08 08:01:28,400458405,10
2020-06-08 13:44:05,132863214,9
2020-06-08 18:14:08,343083039,10
2020-06-08 18:38:59,244230565,10
2020-06-08 21:17:48,133678992,6
2020-06-08 22:45:43,400768929,10
2020-06-09 06:00:28,400679481,8
2020-06-09 07:11:21,357706582,8
2020-06-09 08:36:48,400449542,0
2020-06-09 10:07:45,400734247,7
2020-06-09 11:29:38,133740278,10
2020-06-09 14:00:48,244553680,9
2020-06-09 15:06:01,400824226,7
2020-06-09 17:51:37,400718867,9
2020-06-09 20:35:32,244550193,10
2020-06-09 22:00:54,133806517,10
2020-06-09 22:30:58,400901842,3
2020-06-09 23:00:58,400960672,9
2020-06-09 23:07:13,133837995,8
2020-06-09 23:23:31,401080895,8
2020-06-10 01:39:08,400999575,10
2020-06-10 04:32:09,401038683,10
2020-06-10 05:49:46,400948541,10
2020-06-10 06:28:03,400910713,10
2020-06-10 07:20:52,400764864,8
2020-06-10 10:22:59,401039418,10
2020-06-10 10:29:27,401066501,6
2020-06-10 11:55:52,401105485,4
2020-06-10 13:37:11,133882711,10
2020-06-10 14:03:49,401092495,10
2020-06-10 15:01:06,401037369,10
2020-06-10 15:18:07,401130756,10
2020-06-10 16:27:56,401229573,10
2020-06-10 17:07:25,210581729,7
2020-06-10 17:39:44,401297038,10
2020-06-10 18:39:52,351209038,9
2020-06-10 19:16:52,133847553,10
2020-06-10 21:25:11,133926822,10
2020-06-10 22:30:18,401083578,10
2020-06-10 22:55:41,401394502,10
2020-06-11 02:04:10,401545536,10
2020-06-11 02:12:36,96875262,8
2020-06-11 02:16:50,113917424,10
2020-06-11 02:30:17,401411087,8
2020-06-11 02:38:14,73478799,10
2020-06-11 02:50:43,401513742,7
2020-06-11 02:53:48,113140722,10
2020-06-11 03:16:19,401490276,9
2020-06-11 03:22:05,113662710,10
2020-06-11 03:24:49,73433149,10
2020-06-11 03:51:59,401031576,10
2020-06-11 04:08:12,401571123,0
2020-06-11 04:18:03,114010443,10
2020-06-11 04:38:00,401546373,7
2020-06-11 05:06:18,73473993,10
2020-06-11 07:07:07,73344191,9
2020-06-11 08:25:32,396474762,10
2020-06-11 12:13:37,401646627,5
2020-06-11 12:29:23,401605854,10
2020-06-11 16:31:18,401754657,10
2020-06-11 17:08:26,401676988,7
2020-06-11 17:32:40,401790297,10
2020-06-11 18:42:35,401576781,10
2020-06-11 19:21:21,401868500,8
2020-06-11 19:47:57,133858863,9
2020-06-11 21:27:15,401962812,9
2020-06-11 21:30:37,400751243,10
2020-06-11 22:42:04,401950166,10
2020-06-11 23:02:58,401903339,10
2020-06-11 23:23:32,401296222,8
2020-06-12 11:22:03,401668010,10
2020-06-12 15:43:22,402392980,7
2020-06-12 16:07:59,402054502,10
2020-06-12 16:55:11,133953054,10
2020-06-12 20:06:19,401944204,7
2020-06-12 23:08:47,339431308,2
2020-06-13 00:13:16,401939707,9
2020-06-13 00:21:05,402629822,6
2020-06-13 01:46:11,402677323,10
2020-06-13 06:31:49,402729044,10
2020-06-13 07:50:52,134176848,10
2020-06-13 08:09:02,402116849,10
2020-06-13 10:30:27,134188480,10
2020-06-13 16:18:09,134177262,8
2020-06-13 19:01:45,134241685,10
2020-06-13 19:16:56,352951534,8
2020-06-13 19:17:13,402749819,10
2020-06-13 19:25:44,134352740,8
2020-06-13 19:53:50,402573396,9
2020-06-13 22:48:18,401624379,7
2020-06-14 00:36:07,402874555,6
2020-06-14 02:20:39,134136136,10
2020-06-14 03:41:29,348481748,10
2020-06-14 06:23:35,134355360,8
2020-06-14 09:11:44,134448154,10
2020-06-14 09:56:04,134457074,10
2020-06-14 10:46:57,129338456,10
2020-06-14 13:48:31,246202980,10
2020-06-14 15:49:23,134287575,6
2020-06-14 16:03:19,134545494,10
2020-06-14 19:18:14,73454478,10
2020-06-14 20:31:31,134613461,10
2020-06-14 21:22:45,403512960,10
2020-06-15 01:59:21,134677365,10
2020-06-15 02:02:37,134461027,8
2020-06-15 02:21:16,403462417,10
2020-06-15 04:22:06,246397496,10
2020-06-15 06:23:10,346084528,10
2020-06-15 17:27:49,402784836,7
2020-06-15 17:53:04,197024099,9
2020-06-15 18:36:16,346776405,10
2020-06-15 23:36:15,403826732,9
2020-06-16 03:19:41,403861589,10
2020-06-16 03:46:31,403723492,10
2020-06-16 04:14:32,134900845,10
2020-06-16 06:56:35,403859997,5
2020-06-16 08:52:33,134858175,6
2020-06-16 13:49:44,403945109,9
2020-06-16 14:07:00,403365713,5
2020-06-16 19:55:52,134865982,6
2020-06-16 20:34:21,403857713,8
2020-06-16 22:37:45,400765218,8
2020-06-16 22:52:48,247076032,10
2020-06-16 23:28:24,404094831,10
2020-06-17 06:03:22,400136514,10
2020-06-17 12:29:43,346543725,10
2020-06-17 13:01:14,403908211,9
2020-06-17 13:14:44,404260643,10
2020-06-18 02:00:50,97869358,10
2020-06-18 02:10:46,97679506,9
2020-06-18 03:07:02,115044805,8
2020-06-18 03:44:40,246507746,10
2020-06-18 04:38:24,403435420,7
2020-06-18 05:23:08,114415428,10
2020-06-18 08:37:00,64067219,10
2020-06-18 09:25:37,114464679,8
2020-06-18 11:46:08,404774955,9
2020-06-18 12:37:15,404682567,7
2020-06-18 14:52:53,212964058,10
2020-06-18 15:16:18,319493133,7
2020-06-18 15:47:57,213418134,9
2020-06-18 17:13:06,289217563,8
2020-06-18 17:22:45,404853492,7
2020-06-18 17:25:13,390694914,10
2020-06-18 19:31:23,64063458,10
2020-06-18 20:04:32,403565894,8
2020-06-18 22:16:20,247404371,10
2020-06-19 02:22:05,224555570,6
2020-06-19 02:32:34,324966153,7
2020-06-19 04:11:34,337284054,5
2020-06-19 04:31:57,114549221,9
2020-06-19 05:34:20,404953959,10
2020-06-19 07:44:00,133758160,9
2020-06-19 10:12:44,349851263,0
2020-06-19 13:54:04,405238468,10
2020-06-19 16:17:02,405293393,10
2020-06-19 17:50:31,134855294,6
2020-06-19 18:22:32,400873590,8
2020-06-19 19:58:24,113380869,8
2020-06-19 20:09:54,405419510,7
2020-06-20 00:03:49,193621020,7
2020-06-20 01:36:39,404177698,10
2020-06-20 07:16:06,248142661,10
2020-06-20 12:45:51,130224799,10
2020-06-20 13:20:09,135565227,8
2020-06-20 13:47:34,114597795,9
2020-06-20 13:53:55,328207471,7
2020-06-20 14:15:01,213554274,10
2020-06-20 15:03:31,282029850,10
2020-06-20 15:45:11,405512209,7
2020-06-20 16:43:47,405698513,10
2020-06-20 16:46:09,135612842,10
2020-06-20 16:46:22,135592628,8
2020-06-20 18:10:22,405671784,10
2020-06-20 19:30:38,405867521,10
2020-06-20 20:21:34,405703259,10
2020-06-21 05:20:42,405709987,9
2020-06-21 05:33:57,135741931,9
2020-06-21 09:50:59,406100061,8
2020-06-21 10:04:58,135763249,10
2020-06-21 10:26:48,318562913,9
2020-06-21 11:07:17,405911718,7
2020-06-21 13:03:13,289217582,6
2020-06-21 13:36:37,135780665,9
2020-06-21 14:52:17,406115668,8
2020-06-21 22:30:07,135917535,9
2020-06-22 04:08:40,268195945,10
2020-06-22 08:07:33,406175122,10
2020-06-22 12:10:24,114595663,7
2020-06-22 15:20:23,406558601,8
2020-06-23 00:31:05,136076659,9
2020-06-23 04:17:56,406744977,8
2020-06-23 05:38:30,406732012,10
2020-06-23 08:02:59,249125682,8
2020-06-23 15:30:16,136126353,9
2020-06-24 00:46:50,406984837,1
2020-06-24 05:59:22,145482429,9
2020-06-24 07:19:57,289218156,9
2020-06-24 12:08:24,136246375,9
2020-06-24 12:59:55,407129301,8
2020-06-24 14:58:54,407039577,6
2020-06-24 15:04:00,249372571,10
2020-06-24 18:36:16,407827510,8
2020-06-24 20:48:57,407340522,10
2020-06-25 01:02:27,161266542,10
2020-06-25 04:03:25,115551814,10
2020-06-25 06:00:31,249529514,8
2020-06-25 08:08:08,408183068,8
2020-06-25 09:24:11,190376173,8
2020-06-25 11:03:38,136336481,10
2020-06-25 13:15:04,115903688,10
2020-06-25 14:25:09,136346931,10
2020-06-25 14:27:55,319225155,8
2020-06-25 14:50:07,115837484,10
2020-06-25 15:06:15,408312850,10
2020-06-26 02:19:12,136345540,8
2020-06-26 05:35:20,408666169,10
2020-06-26 09:04:20,136345272,8
2020-06-26 09:38:16,136313331,10
2020-06-26 14:36:59,99101988,6
2020-06-26 14:55:04,408724785,10
2020-06-26 16:29:14,408819712,8
2020-06-26 23:13:19,408879747,10
2020-06-27 08:15:20,409153138,8
2020-06-27 14:24:15,409212374,7
2020-06-27 14:55:18,154117884,10
2020-06-28 01:00:11,409570872,8
2020-06-28 01:49:37,409577091,10
2020-06-28 04:53:28,136845402,9
2020-06-28 06:04:36,282053489,5
2020-06-28 06:43:10,136912372,10
2020-06-28 07:00:52,136811774,9
2020-06-28 07:38:47,409639845,9
2020-06-28 10:37:07,409616861,10
2020-06-28 13:46:31,409702915,9
2020-06-28 14:58:58,409741220,10
2020-06-28 15:30:38,250294622,9
2020-06-28 23:21:22,250711893,8
2020-06-29 00:16:49,137086298,10
2020-06-29 00:46:06,137058770,8
2020-06-29 09:20:10,410124588,10
2020-06-29 11:08:51,217536118,10
2020-06-29 12:33:14,137157713,10
2020-06-29 14:59:52,137166078,10
2020-06-29 15:49:49,410187210,8
2020-06-29 20:48:18,136650936,10
2020-06-30 03:58:13,137264110,9
2020-06-30 10:34:57,137295149,8
2020-06-30 22:20:25,137408703,10
2020-06-30 22:49:14,201569485,10
2020-07-01 00:40:22,111216490,10
2020-07-01 16:20:35,137474128,10
2020-07-01 16:47:35,218337208,9
2020-07-01 17:00:46,410962370,8
2020-07-01 18:03:58,411003513,10
2020-07-01 19:18:15,411048269,10
2020-07-02 00:55:19,410832829,8
2020-07-02 01:11:10,289217891,9
2020-07-02 01:41:51,411057276,10
2020-07-02 02:40:45,117397411,8
2020-07-02 03:40:01,99747833,10
2020-07-02 04:04:49,117259467,10
2020-07-02 04:15:52,137541029,10
2020-07-02 06:21:14,334428465,10
2020-07-02 06:32:55,251526438,7
2020-07-02 09:10:40,411388998,9
2020-07-02 09:30:41,290870814,10
2020-07-02 13:04:56,411324877,10
2020-07-02 16:07:37,223013677,7
2020-07-02 16:34:58,251689460,10
2020-07-02 19:02:39,282027332,8
2020-07-02 20:57:35,396857666,10
2020-07-03 01:09:04,289216742,10
2020-07-03 03:34:15,358152068,10
2020-07-03 03:43:27,137642584,10
2020-07-03 04:58:25,411370725,8
2020-07-03 05:43:43,137644028,10
2020-07-03 07:56:10,64063570,8
2020-07-03 08:18:52,137365131,9
2020-07-03 09:45:20,257472427,7
2020-07-03 10:31:10,411403351,5
2020-07-03 11:50:55,411439899,9
2020-07-03 13:34:47,289217712,10
2020-07-03 13:36:53,137599935,10
2020-07-03 19:08:43,412196021,10
2020-07-04 06:10:13,362994543,10
2020-07-04 07:59:33,137888944,10
2020-07-04 11:25:39,289215840,10
2020-07-04 11:36:30,351875896,10
2020-07-04 11:36:42,291406110,10
2020-07-04 12:54:32,368854232,3
2020-07-04 14:06:58,252871101,9
2020-07-04 15:09:36,289218611,8
2020-07-04 16:20:17,296806675,8
2020-07-04 22:15:01,138170296,10
2020-07-05 01:00:58,189933995,3
2020-07-05 06:11:47,325620551,6
2020-07-05 11:26:24,138236818,10
2020-07-05 13:12:48,320535010,6
2020-07-05 14:06:12,322669308,10
2020-07-05 16:54:36,138305665,10
2020-07-05 17:25:22,137934932,10
2020-07-05 19:48:38,345193253,10
2020-07-05 20:44:58,138355240,10
2020-07-05 21:06:16,371317379,10
2020-07-06 01:50:01,138361842,8
2020-07-06 06:23:09,410638585,10
2020-07-06 15:37:00,253729611,10
2020-07-06 22:41:46,413532495,10
2020-07-07 07:38:42,139026021,9
2020-07-07 10:56:09,139042657,10
2020-07-07 13:33:12,139049965,10
2020-07-07 14:55:08,139018256,10
2020-07-07 18:32:18,413700832,10
2020-07-07 18:39:08,133677285,10
2020-07-07 18:45:41,371978211,9
2020-07-07 23:22:54,139143047,10
2020-07-08 06:42:55,139032429,10
2020-07-08 09:30:38,139177225,10
2020-07-08 10:03:12,413941734,5
2020-07-08 12:25:27,117344601,10
2020-07-08 15:14:10,139191790,10
2020-07-08 20:42:21,372507094,10
2020-07-09 01:21:52,369681796,9
2020-07-09 02:00:49,118997087,10
2020-07-09 02:03:31,88572324,7
2020-07-09 02:18:01,139242791,10
2020-07-09 02:23:38,119716160,9
2020-07-09 05:32:42,372820131,7
2020-07-09 07:17:49,119599911,8
2020-07-09 07:21:35,76904221,10
2020-07-09 07:57:31,87863316,10
2020-07-09 10:26:39,76778754,10
2020-07-09 12:18:47,118745088,10
2020-07-09 12:29:15,414589860,7
2020-07-09 13:27:53,189932926,10
2020-07-09 16:43:07,139292162,8
2020-07-09 18:28:56,118732192,10
2020-07-09 23:21:15,254481894,10
2020-07-10 01:49:23,373339711,10
2020-07-10 05:24:28,293339041,7
2020-07-10 06:36:59,289218146,10
2020-07-10 08:08:16,139377484,10
2020-07-10 09:05:52,345729541,6
2020-07-10 09:44:00,139197729,10
2020-07-10 10:10:39,254793294,10
2020-07-10 11:13:37,412400748,10
2020-07-10 14:04:48,361496096,9
2020-07-10 15:32:38,291563694,9
2020-07-10 17:04:23,337517577,8
2020-07-10 17:10:32,372608324,8
2020-07-10 17:25:03,189934203,7
2020-07-10 19:32:43,118992107,10
2020-07-10 20:28:47,415642132,10
2020-07-10 21:04:44,346260481,10
2020-07-10 21:09:57,289217357,10
2020-07-10 22:01:44,320076600,9
2020-07-11 04:32:23,371833340,10
2020-07-11 05:19:17,372934850,10
2020-07-11 05:22:02,64063822,10
2020-07-11 06:05:21,353626183,10
2020-07-11 07:01:41,189931466,9
2020-07-11 07:12:57,109522591,8
2020-07-11 08:12:10,189935710,5
2020-07-11 09:37:44,64067303,10
2020-07-11 09:59:01,190772278,8
2020-07-11 11:51:18,347457909,9
2020-07-11 12:03:27,315920998,10
2020-07-11 12:32:09,189931906,10
2020-07-11 12:42:54,222001168,10
2020-07-11 15:21:22,348982584,9
2020-07-11 15:51:32,318595250,10
2020-07-11 16:01:28,300794462,9
2020-07-11 16:31:27,349329226,10
2020-07-11 16:32:02,320735614,5
2020-07-11 16:58:32,322954233,8
2020-07-11 18:06:09,221069313,8
2020-07-11 18:20:02,415701216,10
2020-07-11 18:28:32,351159982,5
2020-07-11 18:32:22,139336525,9
2020-07-11 18:38:18,189936208,8
2020-07-11 18:55:54,291787012,9
2020-07-11 19:00:08,308482158,10
2020-07-11 19:53:35,313978352,8
2020-07-11 19:56:18,132474613,5
2020-07-11 20:05:05,412043495,10
2020-07-11 20:23:15,373176744,8
2020-07-11 23:33:44,129272227,0
2020-07-12 00:07:46,413548968,6
2020-07-12 01:27:43,321634271,5
2020-07-12 01:47:49,370727819,8
2020-07-12 02:19:24,371669293,9
2020-07-12 03:06:12,268998783,7
2020-07-12 05:21:22,345480931,10
2020-07-12 06:15:57,415577612,10
2020-07-12 06:19:22,289217308,10
2020-07-12 07:32:25,371294929,10
2020-07-12 07:54:25,416227980,9
2020-07-12 08:12:05,415012342,9
2020-07-12 09:27:34,370258269,9
2020-07-12 11:21:03,317227165,9
2020-07-12 11:35:53,321684703,10
2020-07-12 15:11:58,223014363,7
2020-07-12 15:43:59,415543670,9
2020-07-12 15:51:28,306582077,10
2020-07-12 15:59:42,416033089,10
2020-07-12 17:21:02,294360343,8
2020-07-12 17:41:06,374184069,9
2020-07-12 17:44:48,139874809,10
2020-07-12 18:05:18,222937494,7
2020-07-12 18:35:01,354663082,6
2020-07-12 18:46:35,209181326,10
2020-07-12 19:27:34,359113512,0
2020-07-12 19:39:25,414559688,9
2020-07-12 20:53:05,202036496,10
2020-07-12 21:47:57,291805470,10
2020-07-12 22:26:56,198340687,10
2020-07-12 22:33:53,372081027,8
2020-07-12 23:19:47,416575821,10
2020-07-13 01:24:28,256014870,7
2020-07-13 03:53:20,221036364,8
2020-07-13 05:15:54,139153864,10
2020-07-13 05:47:26,139947507,10
2020-07-13 06:31:39,371880004,7
2020-07-13 06:32:55,289215874,8
2020-07-13 06:58:41,351769563,5
2020-07-13 10:29:33,120258050,6
2020-07-13 11:47:43,415923471,10
2020-07-13 14:06:36,139978351,10
2020-07-13 15:41:09,320276872,8
2020-07-13 17:05:16,223716585,9
2020-07-13 17:07:24,256344828,10
2020-07-13 17:58:20,289217157,7
2020-07-13 20:19:16,140069035,10
2020-07-13 22:02:03,356093948,10
2020-07-14 02:30:41,370938002,9
2020-07-14 04:06:34,346701504,10
2020-07-14 04:10:33,207004523,2
2020-07-14 05:53:24,365578236,10
2020-07-14 07:46:32,357477727,0
2020-07-14 08:25:18,415089240,10
2020-07-14 12:03:46,292788634,10
2020-07-14 15:23:25,289217380,10
2020-07-14 16:40:06,415903069,8
2020-07-14 16:45:24,291459511,7
2020-07-14 18:59:57,140334268,10
2020-07-14 19:20:02,417023608,10
2020-07-14 19:23:11,417002112,10
2020-07-14 20:11:40,140299880,9
2020-07-14 23:13:20,347434721,0
2020-07-14 23:31:35,140370256,9
2020-07-15 04:29:29,347372874,10
2020-07-15 05:18:28,140392180,9
2020-07-15 05:44:34,415471066,8
2020-07-15 07:37:29,140397485,8
2020-07-15 08:20:54,140394399,10
2020-07-15 10:11:17,355797226,10
2020-07-15 13:00:48,320676535,9
2020-07-15 13:35:34,372965077,9
2020-07-15 13:38:04,417363134,9
2020-07-15 16:06:30,416352505,7
2020-07-15 19:32:58,417543081,5
2020-07-15 19:53:30,417577429,8
2020-07-15 21:12:54,140462370,8
2020-07-15 21:17:59,140459617,7
2020-07-15 21:56:43,417644876,10
2020-07-15 23:14:52,417674456,10
2020-07-16 02:15:45,121349229,8
2020-07-16 02:52:18,417461513,7
2020-07-16 03:35:45,417736464,8
2020-07-16 03:39:14,121251547,3
2020-07-16 05:48:01,140488023,10
2020-07-16 08:27:43,120329371,4
2020-07-16 08:59:13,140479688,8
2020-07-16 12:03:36,339345579,10
2020-07-16 12:08:07,102296965,7
2020-07-16 14:10:04,417801268,2
2020-07-16 14:12:06,140414818,9
2020-07-16 14:41:52,102160215,5
2020-07-16 15:00:09,121337706,10
2020-07-16 15:06:22,417937265,8
2020-07-16 15:53:36,102741334,9
2020-07-16 16:09:21,256886211,10
2020-07-16 19:40:58,120570079,8
2020-07-16 19:41:44,257015645,10
2020-07-16 20:32:55,418092240,10
2020-07-16 21:07:00,417577436,9
2020-07-16 23:02:01,289219612,10
2020-07-16 23:29:52,140561020,9
2020-07-17 02:17:36,376533367,10
2020-07-17 03:33:08,221654481,5
2020-07-17 03:40:04,140607633,10
2020-07-17 06:24:16,140617029,10
2020-07-17 07:05:31,139856484,8
2020-07-17 08:16:22,140618624,9
2020-07-17 09:44:24,370387202,10
2020-07-17 11:40:22,417489734,10
2020-07-17 12:47:51,417860943,7
2020-07-17 12:59:17,140653082,10
2020-07-17 13:43:53,137526010,9
2020-07-17 15:02:08,354721323,6
2020-07-17 19:28:00,418550676,7
2020-07-17 19:30:17,321201653,8
2020-07-17 21:00:20,418579063,8
2020-07-18 03:33:39,365018895,10
2020-07-18 11:28:50,140831001,7
2020-07-18 11:56:11,418817325,9
2020-07-18 13:24:39,418834367,5
2020-07-18 15:46:39,418929137,10
2020-07-18 15:58:08,418753810,10
2020-07-18 17:26:50,416074134,10
2020-07-18 20:16:10,140905967,9
2020-07-18 21:03:51,257818372,9
2020-07-19 02:32:14,417023598,9
2020-07-19 12:43:27,140981526,8
2020-07-19 14:55:02,319497012,5
2020-07-19 16:49:00,419506213,0
2020-07-19 17:36:21,141095745,10
2020-07-19 18:47:37,416433928,9
2020-07-19 18:50:40,417393410,10
2020-07-19 19:00:39,371634381,6
2020-07-19 19:09:28,419505992,9
2020-07-19 22:40:18,80714579,10
2020-07-19 23:00:45,141185631,3
2020-07-19 23:51:25,141184979,9
2020-07-20 02:06:38,413257797,7
2020-07-20 09:17:34,141187734,10
2020-07-20 09:21:26,419797828,10
2020-07-20 09:56:33,140974521,8
2020-07-20 12:58:05,419830957,10
2020-07-20 16:34:46,141123964,8
2020-07-20 17:04:02,419764878,8
2020-07-20 18:42:55,141034463,10
2020-07-20 19:57:03,253452997,10
2020-07-20 23:45:48,141129005,9
2020-07-21 00:57:06,355222244,9
2020-07-21 01:12:10,141395700,10
2020-07-21 04:12:45,141250071,9
2020-07-21 05:46:55,141394828,4
2020-07-21 09:03:52,413609246,10
2020-07-21 09:36:39,420060408,10
2020-07-21 16:23:35,141464585,10
2020-07-21 17:07:51,141477403,10
2020-07-21 19:34:06,141516004,9
2020-07-21 19:58:41,419164341,10
2020-07-21 20:41:22,140479738,10
2020-07-22 03:09:08,202020127,9
2020-07-22 10:21:56,289219834,8
2020-07-22 11:24:24,141581868,6
2020-07-22 12:45:01,258867344,9
2020-07-22 14:29:09,420479507,8
2020-07-22 15:38:32,301635150,10
2020-07-22 16:18:04,189947675,9
2020-07-22 23:25:55,417616954,8
2020-07-23 00:10:38,141657189,8
2020-07-23 01:46:12,141656587,10
2020-07-23 02:09:08,103444465,10
2020-07-23 02:26:59,91052027,10
2020-07-23 03:25:10,123116844,8
2020-07-23 03:25:56,90999905,9
2020-07-23 04:11:57,191044121,7
2020-07-23 04:16:51,91014969,5
2020-07-23 04:55:03,122583369,10
2020-07-23 05:28:08,121521780,4
2020-07-23 09:11:13,141662150,9
2020-07-23 12:26:26,141690099,10
2020-07-23 12:52:14,420961619,8
2020-07-23 13:40:47,373303818,10
2020-07-23 14:51:48,102877564,10
2020-07-23 15:41:08,141671118,10
2020-07-23 17:02:40,103845681,9
2020-07-23 17:09:43,90887896,10
2020-07-23 17:10:29,421075730,10
2020-07-23 17:36:30,420606490,8
2020-07-23 19:48:43,141736840,6
2020-07-23 21:41:58,330442986,3
2020-07-23 23:36:17,397606473,5
2020-07-24 06:45:19,141778909,10
2020-07-24 07:58:37,122564832,7
2020-07-24 08:09:38,369451264,10
2020-07-24 14:49:24,103183719,7
2020-07-24 15:20:26,141770531,10
2020-07-24 16:05:53,141850526,10
2020-07-24 16:07:47,141826680,8
2020-07-24 17:19:05,416063401,10
2020-07-24 17:40:07,421282216,10
2020-07-24 20:55:30,370730221,10
2020-07-24 23:41:55,358199998,9
2020-07-25 06:04:10,420326204,10
2020-07-25 10:46:55,421525965,9
2020-07-25 14:05:52,422067959,10
2020-07-25 16:32:46,141779393,8
2020-07-25 18:34:37,419656422,8
2020-07-25 22:50:40,422404178,8
2020-07-26 00:51:48,142270998,3
2020-07-26 07:24:54,340228495,9
2020-07-26 07:35:39,422379278,10
2020-07-26 08:25:02,380503069,2
2020-07-26 13:05:51,260250132,8
2020-07-26 14:25:52,142352720,10
2020-07-26 15:31:28,289218781,10
2020-07-26 18:24:28,142115103,7
2020-07-26 19:28:06,419292667,10
2020-07-26 20:03:05,422792718,8
2020-07-26 20:36:16,422227974,10
2020-07-26 21:33:48,422850128,9
2020-07-26 22:06:42,422909186,6
2020-07-27 03:18:26,369698702,8
2020-07-27 03:55:14,142722809,10
2020-07-27 08:26:02,142287693,8
2020-07-27 11:25:09,141781297,10
2020-07-27 12:36:04,142773169,10
2020-07-27 18:18:53,142846554,7
2020-07-27 20:15:18,142847230,10
2020-07-27 23:23:26,142988037,5
2020-07-28 01:38:09,422649282,8
2020-07-28 05:04:11,143046408,8
2020-07-28 11:29:03,143074104,9
2020-07-28 11:41:38,141257051,7
2020-07-28 16:47:08,423537393,10
2020-07-28 17:53:06,423552989,10
2020-07-29 02:08:46,423564316,9
2020-07-29 02:46:11,423774551,9
2020-07-29 09:51:41,143210021,10
2020-07-29 14:58:58,423877512,10
2020-07-29 19:21:48,424126036,8
2020-07-29 22:42:16,289218297,10
2020-07-30 03:31:30,124364658,10
2020-07-30 08:50:49,371850488,8
2020-07-30 10:17:17,424457281,8
2020-07-30 14:38:08,80100299,10
2020-07-30 16:41:46,124088355,8
2020-07-30 16:49:45,423155652,10
2020-07-30 17:43:53,324863046,6
2020-07-30 18:34:51,143356066,3
2020-07-30 19:26:37,79935503,6
2020-07-30 21:41:00,382369695,9
2020-07-30 23:12:26,373389949,9
2020-07-31 00:04:37,424895011,10
2020-07-31 02:17:49,261433376,3
2020-07-31 04:33:40,143386485,10
2020-07-31 04:38:49,289216862,8
2020-07-31 08:23:02,123823585,9
2020-07-31 10:29:52,338499789,10
2020-07-31 13:13:35,143439256,10
2020-07-31 18:19:16,123601841,10
2020-07-31 18:48:14,424669913,9
2020-07-31 18:53:47,143546383,7
2020-07-31 19:49:13,143414167,9
2020-07-31 21:46:35,143756800,10
2020-07-31 23:27:07,143770729,10
2020-08-01 05:20:00,289218961,7
2020-08-01 07:13:56,422694499,10
2020-08-01 13:53:10,196674654,10
2020-08-01 15:37:21,143870765,9
2020-08-01 16:55:17,143850668,8
2020-08-01 18:33:35,143952336,9
2020-08-01 18:55:33,359103529,8
2020-08-01 19:08:12,143960796,9
2020-08-01 20:14:21,425835007,4
2020-08-01 22:24:47,382990655,0
2020-08-01 23:17:21,196673991,10
2020-08-02 01:24:59,425953749,9
2020-08-02 03:58:52,143442870,8
2020-08-02 05:25:44,263263197,7
2020-08-02 08:41:57,421362241,9
2020-08-02 09:14:01,144067698,10
2020-08-02 09:38:36,425835247,8
2020-08-02 12:34:51,263263166,7
2020-08-02 13:25:06,144078355,7
2020-08-02 19:03:18,81256444,8
2020-08-02 20:07:52,143998642,10
2020-08-02 20:30:32,144181425,10
2020-08-03 01:59:52,106608818,10
2020-08-03 03:21:59,426482724,10
2020-08-03 10:50:08,426581303,8
2020-08-03 13:15:14,380870151,10
2020-08-03 16:30:18,289217561,9
2020-08-03 21:18:27,426679558,8
2020-08-03 22:03:55,313251531,1
2020-08-04 01:42:24,426027234,6
2020-08-04 04:05:44,144183118,10
2020-08-04 05:11:39,426792957,9
2020-08-04 05:46:47,426829167,8
2020-08-04 12:21:23,144685893,9
2020-08-04 15:14:11,426896015,10
2020-08-04 20:00:24,426997297,8
2020-08-04 21:38:12,144805277,9
2020-08-05 00:37:04,369901687,9
2020-08-05 01:37:09,381730733,9
2020-08-05 02:20:26,427103670,9
